"","gender","age","paymethod","last_trans","label"
"1","M","54","bancomat","341","loyal"
"2","M","33","cash","119","loyal"
"3","F","45","bancomat","187","churn"
"4","M","18","bancomat","21","loyal"
"5","M","40","cash","494","churn"
"6","M","66","credit card","528","loyal"
"7","M","39","credit card","41","loyal"
"8","M","60","credit card","57","loyal"
"9","F","31","bancomat","41","loyal"
"10","M","43","bancomat","133",NA
"11","F","53","cash","421","loyal"
"12","M","57","cash","256",NA
"13","F","55","credit card","256","loyal"
"14","M","35","credit card","140","loyal"
"15","M","51","credit card","223","loyal"
"16","M","47","cash","285","churn"
"17","M","39","credit card","187","churn"
"18","M","61","credit card","114","loyal"
"19","F","71","credit card","347","churn"
"20","M","65","credit card","286","loyal"
"21","F","66","credit card","537","loyal"
"22","F","35","credit card","271","loyal"
"23","F","22","bancomat","378","loyal"
"24","F","67","credit card","163","churn"
"25","M","23","cash","592","loyal"
"26","F","66","credit card","412",NA
"27","M","52","bancomat","417","loyal"
"28","M","64","credit card","162","loyal"
"29","F","63","credit card","369","churn"
"30","M","22","cash","282","loyal"
"31","M","38","cash","65",NA
"32","M","27","bancomat","519","churn"
"33","M","33","credit card","85","loyal"
"34","F","35","cash","174",NA
"35","F","30","credit card","588","churn"
"36","M","32","bancomat","368","churn"
"37","F","63","credit card","23","loyal"
"38","M","69","credit card","568",NA
"39","F","33","credit card","454","loyal"
"40","M","42","cash","358","loyal"
"41","M","23","credit card","76","loyal"
"42","M","48","bancomat","539","loyal"
"43","F","56","credit card","395",NA
"44","F","65","credit card","306","churn"
"45","M","69","credit card","592","churn"
"46","M","49","credit card","479","churn"
"47","F","26","cash","143","loyal"
"48","M","71","bancomat","304","loyal"
"49","M","59","credit card","83",NA
"50","F","68","credit card","228","churn"
"51","F","56","cash","542",NA
"52","F","22","cash","289","churn"
"53","M","44","bancomat","411","loyal"
"54","M","71","cash","419",NA
"55","M","66","credit card","28","churn"
"56","M","30","bancomat","287","loyal"
"57","F","48","bancomat","124","loyal"
"58","M","63","credit card","560","loyal"
"59","M","58","credit card","256","churn"
"60","F","66","credit card","230","churn"
"61","M","61","credit card","404","loyal"
"62","F","49","credit card","185","churn"
"63","M","39","credit card","588","loyal"
"64","F","50","credit card","364","churn"
"65","F","60","credit card","593","loyal"
"66","M","42","credit card","275","loyal"
"67","M","28","credit card","291",NA
"68","F","37","cash","513","loyal"
"69","M","24","credit card","275","loyal"
"70","M","54","credit card","517","loyal"
"71","F","25","credit card","395","loyal"
"72","M","52","credit card","325","loyal"
"73","F","70","credit card","560","loyal"
"74","F","37","cash","568","loyal"
"75","F","26","cash","213","loyal"
"76","M","62","cash","379","loyal"
"77","M","50","bancomat","390","loyal"
"78","M","69","credit card","480","loyal"
"79","F","62","credit card","164","loyal"
"80","F","28","bancomat","417","loyal"
"81","F","32","cash","163","loyal"
"82","M","50","bancomat","596","loyal"
"83","M","37","credit card","406","churn"
"84","F","24","cash","225","loyal"
"85","M","66","credit card","398","loyal"
"86","F","60","credit card","296","loyal"
"87","M","40","credit card","586","loyal"
"88","F","19","cash","504","loyal"
"89","M","43","cash","410","loyal"
"90","M","41","credit card","406","loyal"
"91","F","31","cash","482","loyal"
"92","F","53","credit card","522","churn"
"93","M","65","cash","99","loyal"
"94","M","72","cash","201","churn"
"95","M","54","cash","552","loyal"
"96","M","35","cash","148",NA
"97","M","22","cash","412","churn"
"98","M","58","bancomat","494","loyal"
"99","F","53","credit card","389","loyal"
"100","M","49","credit card","178","loyal"
"101","M","19","credit card","356","loyal"
"102","M","51","credit card","206","loyal"
"103","M","52","bancomat","138","loyal"
"104","F","63","credit card","384","loyal"
"105","M","22","credit card","322","churn"
"106","F","35","cash","347","churn"
"107","F","62","credit card","61",NA
"108","M","35","credit card","81","loyal"
"109","F","45","bancomat","234","loyal"
"110","F","54","credit card","495","loyal"
"111","F","40","credit card","93","churn"
"112","M","66","credit card","523","loyal"
"113","M","19","credit card","49","loyal"
"114","M","69","cash","519","loyal"
"115","F","61","credit card","73","loyal"
"116","M","21","credit card","117","churn"
"117","F","36","credit card","302","churn"
"118","M","44","credit card","429","loyal"
"119","M","72","credit card","417","churn"
"120","M","31","cash","594","churn"
"121","F","46","bancomat","375","loyal"
"122","F","19","cash","420","loyal"
"123","F","51","credit card","570","loyal"
"124","M","54","credit card","195","churn"
"125","M","63","credit card","581","churn"
"126","M","62","cash","456","loyal"
"127","F","68","credit card","544",NA
"128","F","33","credit card","436","churn"
"129","F","65","credit card","585","loyal"
"130","M","59","cash","112","churn"
"131","M","63","credit card","498","loyal"
"132","F","20","credit card","384","churn"
"133","F","35","credit card","151","churn"
"134","F","64","credit card","411","loyal"
"135","F","59","credit card","96","churn"
"136","F","42","credit card","345","loyal"
"137","M","69","bancomat","118","churn"
"138","M","25","credit card","401",NA
"139","M","65","credit card","385","churn"
"140","F","22","cash","216","loyal"
"141","M","49","credit card","81","churn"
"142","M","36","credit card","429","churn"
"143","M","60","bancomat","109","loyal"
"144","F","47","credit card","324","churn"
"145","M","21","credit card","195","churn"
"146","M","49","credit card","466","loyal"
"147","M","33","cash","138","churn"
"148","F","27","cash","117","loyal"
"149","F","55","credit card","382","loyal"
"150","F","22","cash","112","loyal"
"151","M","66","cash","378","loyal"
"152","M","24","credit card","379","churn"
"153","M","50","cash","562","loyal"
"154","F","60","credit card","289","churn"
"155","M","25","credit card","416","churn"
"156","F","37","bancomat","229","churn"
"157","M","63","bancomat","70","churn"
"158","M","54","bancomat","558","loyal"
"159","F","69","cash","22","churn"
"160","F","70","cash","544","loyal"
"161","F","58","credit card","131","loyal"
"162","F","42","credit card","533","loyal"
"163","F","18","cash","292","churn"
"164","M","36","bancomat","582","loyal"
"165","M","38","bancomat","578","loyal"
"166","M","70","credit card","235","churn"
"167","M","49","credit card","82","loyal"
"168","M","21","bancomat","177","loyal"
"169","M","54","bancomat","552","churn"
"170","M","20","credit card","339","loyal"
"171","M","39","credit card","473","churn"
"172","M","23","credit card","491","churn"
"173","M","23","credit card","454","loyal"
"174","F","60","credit card","561","loyal"
"175","M","66","credit card","321","loyal"
"176","F","22","credit card","365","churn"
"177","F","24","cash","175","churn"
"178","M","70","credit card","408","loyal"
"179","M","20","credit card","303","loyal"
"180","F","55","credit card","351","loyal"
"181","F","63","credit card","576","churn"
"182","F","58","bancomat","121","loyal"
"183","M","57","credit card","193","loyal"
"184","M","56","bancomat","43","loyal"
"185","F","43","credit card","568",NA
"186","M","42","credit card","312","loyal"
"187","F","58","cash","378","churn"
"188","M","51","credit card","124","loyal"
"189","M","24","credit card","30","loyal"
"190","M","34","credit card","30","loyal"
"191","M","41","bancomat","261","loyal"
"192","M","52","credit card","223","churn"
"193","F","56","credit card","44","loyal"
"194","F","40","cash","349","loyal"
"195","F","35","credit card","109","churn"
"196","F","69","cash","451","loyal"
"197","M","32","bancomat","489","churn"
"198","M","64","credit card","596","loyal"
"199","F","48","cash","236","loyal"
"200","F","60","bancomat","56","loyal"
"201","F","42","bancomat","257","loyal"
"202","M","61","bancomat","85","loyal"
"203","M","40","bancomat","488","loyal"
"204","M","33","cash","471","loyal"
"205","M","25","cash","265","loyal"
"206","M","56","credit card","342","churn"
"207","F","40","cash","324","churn"
"208","M","33","bancomat","136",NA
"209","M","63","credit card","299","loyal"
"210","M","54","credit card","591","churn"
"211","F","43","bancomat","227","churn"
"212","M","58","credit card","332","churn"
"213","M","56","bancomat","373","loyal"
"214","M","41","credit card","376","churn"
"215","M","51","cash","183","churn"
"216","M","28","bancomat","238","loyal"
"217","F","48","credit card","458","loyal"
"218","M","72","bancomat","472","churn"
"219","M","30","cash","520","loyal"
"220","M","62","credit card","442","loyal"
"221","M","69","credit card","242","churn"
"222","F","17","cash","213","loyal"
"223","M","52","credit card","154","loyal"
"224","M","63","cash","567","churn"
"225","M","60","credit card","176","churn"
"226","F","53","credit card","294","loyal"
"227","F","41","bancomat","146","loyal"
"228","F","55","credit card","506","churn"
"229","F","68","cash","263","loyal"
"230","M","66","credit card","536","loyal"
"231","M","39","credit card","71","loyal"
"232","F","22","cash","275","loyal"
"233","F","47","credit card","526","churn"
"234","M","21","bancomat","181","churn"
"235","M","52","cash","527","churn"
"236","F","24","cash","256","churn"
"237","F","55","credit card","367","loyal"
"238","M","62","cash","61","churn"
"239","M","65","credit card","483","churn"
"240","F","20","credit card","440","loyal"
"241","M","41","cash","180","loyal"
"242","M","58","credit card","128","churn"
"243","M","59","credit card","486","loyal"
"244","F","68","bancomat","145","churn"
"245","F","43","credit card","512","loyal"
"246","M","46","cash","585","churn"
"247","M","47","credit card","200","churn"
"248","M","24","cash","115","churn"
"249","M","19","credit card","255","churn"
"250","F","47","cash","519",NA
"251","M","64","cash","148",NA
"252","M","17","credit card","222","loyal"
"253","M","63","credit card","242","churn"
"254","M","61","bancomat","224","loyal"
"255","M","53","bancomat","311","loyal"
"256","F","49","bancomat","585","loyal"
"257","F","62","credit card","69","loyal"
"258","M","19","credit card","25","loyal"
"259","M","22","credit card","113","churn"
"260","M","52","credit card","397","loyal"
"261","M","42","credit card","157","churn"
"262","F","25","cash","319","loyal"
"263","M","20","credit card","391","loyal"
"264","F","34","credit card","482","loyal"
"265","F","59","bancomat","278","loyal"
"266","M","62","credit card","55","loyal"
"267","M","66","cash","335","churn"
"268","M","42","credit card","490",NA
"269","M","42","credit card","390","loyal"
"270","F","21","credit card","431","churn"
"271","F","52","bancomat","598","loyal"
"272","M","49","credit card","432","loyal"
"273","M","21","credit card","372","loyal"
"274","M","72","credit card","309","churn"
"275","M","70","credit card","338","loyal"
"276","M","33","bancomat","501","churn"
"277","M","51","credit card","242","loyal"
"278","M","44","bancomat","144","loyal"
"279","M","35","credit card","538","churn"
"280","F","63","cash","95","loyal"
"281","M","70","credit card","190","churn"
"282","M","29","bancomat","386","loyal"
"283","F","63","credit card","93","churn"
"284","M","58","credit card","236","loyal"
"285","M","65","bancomat","584","churn"
"286","F","40","bancomat","489","loyal"
"287","F","36","credit card","30","loyal"
"288","M","30","credit card","164","loyal"
"289","F","33","bancomat","523","churn"
"290","M","47","cash","477","churn"
"291","M","59","credit card","138","loyal"
"292","M","54","credit card","279","loyal"
"293","M","50","credit card","242","loyal"
"294","F","53","credit card","130","loyal"
"295","F","32","credit card","192","churn"
"296","M","23","bancomat","578","loyal"
"297","M","57","credit card","318","churn"
"298","M","56","cash","343","loyal"
"299","M","55","cash","103","loyal"
"300","F","58","bancomat","327","churn"
"301","F","55","credit card","560","churn"
"302","M","24","credit card","389",NA
"303","M","38","credit card","307","churn"
"304","M","19","cash","357","loyal"
"305","F","71","bancomat","379","churn"
"306","M","57","credit card","576","loyal"
"307","M","45","credit card","405","loyal"
"308","F","40","cash","501","churn"
"309","M","19","credit card","135","loyal"
"310","F","62","cash","320","churn"
"311","M","63","credit card","44","churn"
"312","M","55","credit card","45","churn"
"313","M","65","cash","504","loyal"
"314","M","66","credit card","431","churn"
"315","M","27","credit card","392","loyal"
"316","F","29","cash","451","loyal"
"317","F","35","credit card","551","loyal"
"318","M","37","credit card","472","loyal"
"319","M","54","bancomat","371","churn"
"320","M","44","cash","447","loyal"
"321","F","42","credit card","584","loyal"
"322","F","24","cash","206","loyal"
"323","M","22","cash","76","loyal"
"324","M","38","credit card","511","loyal"
"325","M","64","credit card","281","loyal"
"326","F","70","credit card","84","loyal"
"327","M","40","credit card","37","loyal"
"328","F","47","credit card","299","loyal"
"329","M","53","bancomat","221","churn"
"330","F","64","bancomat","525","loyal"
"331","F","26","credit card","369","loyal"
"332","M","59","cash","534","loyal"
"333","M","17","bancomat","508","loyal"
"334","M","44","credit card","589","loyal"
"335","F","57","cash","232","churn"
"336","M","24","bancomat","121","loyal"
"337","F","70","cash","504","loyal"
"338","M","27","credit card","488","loyal"
"339","M","57","bancomat","304","churn"
"340","F","38","bancomat","449","churn"
"341","M","30","cash","216","loyal"
"342","F","65","cash","436","churn"
"343","M","42","credit card","436","loyal"
"344","M","26","credit card","573","loyal"
"345","M","67","bancomat","413","loyal"
"346","M","27","cash","414","loyal"
"347","M","33","cash","442","churn"
"348","M","44","cash","278","churn"
"349","M","70","bancomat","87","loyal"
"350","F","67","credit card","470","churn"
"351","M","66","credit card","149","churn"
"352","M","67","credit card","103",NA
"353","F","32","bancomat","201","loyal"
"354","F","29","cash","546","loyal"
"355","M","17","credit card","395","loyal"
"356","F","28","bancomat","462","loyal"
"357","M","41","bancomat","81","loyal"
"358","F","60","credit card","327","loyal"
"359","M","56","bancomat","38","loyal"
"360","M","51","credit card","193","loyal"
"361","M","35","credit card","269","loyal"
"362","F","46","bancomat","149","churn"
"363","M","35","credit card","106","churn"
"364","M","17","credit card","170",NA
"365","M","46","cash","563","loyal"
"366","M","32","cash","578","loyal"
"367","M","71","credit card","521","churn"
"368","M","31","credit card","411","loyal"
"369","F","55","credit card","347","loyal"
"370","F","60","credit card","502","loyal"
"371","M","34","credit card","412","churn"
"372","M","57","credit card","70","loyal"
"373","M","55","credit card","446","loyal"
"374","M","36","credit card","45","loyal"
"375","M","36","credit card","429","churn"
"376","M","39","credit card","551","loyal"
"377","M","64","cash","467","loyal"
"378","M","50","credit card","34","churn"
"379","M","30","credit card","155","churn"
"380","F","72","cash","258","churn"
"381","F","56","bancomat","576","loyal"
"382","M","69","cash","234","loyal"
"383","F","25","credit card","92","churn"
"384","M","25","cash","465","loyal"
"385","F","34","cash","566","loyal"
"386","F","44","credit card","295","loyal"
"387","F","63","credit card","207","loyal"
"388","M","70","bancomat","421",NA
"389","M","31","bancomat","51","churn"
"390","M","21","credit card","194","churn"
"391","M","49","credit card","272","loyal"
"392","M","19","cash","268","loyal"
"393","F","51","bancomat","87","loyal"
"394","M","71","credit card","298","loyal"
"395","M","32","credit card","414","loyal"
"396","M","44","cash","415","loyal"
"397","M","27","bancomat","28","churn"
"398","F","63","credit card","370","loyal"
"399","F","54","credit card","200","loyal"
"400","M","20","credit card","32","churn"
"401","M","66","credit card","449","loyal"
"402","M","35","credit card","466","loyal"
"403","F","36","credit card","282","loyal"
"404","M","47","cash","36","loyal"
"405","F","53","credit card","506","loyal"
"406","M","67","cash","84","loyal"
"407","M","32","cash","416","loyal"
"408","F","70","bancomat","91","loyal"
"409","M","41","credit card","316",NA
"410","M","55","credit card","507",NA
"411","M","44","credit card","427","churn"
"412","M","68","cash","214","loyal"
"413","M","46","cash","81","churn"
"414","M","58","bancomat","426","loyal"
"415","M","58","credit card","600","loyal"
"416","F","29","credit card","568","loyal"
"417","M","53","credit card","584","loyal"
"418","M","32","credit card","589","loyal"
"419","M","39","credit card","234","loyal"
"420","M","28","credit card","507","loyal"
"421","M","17","credit card","216","churn"
"422","M","22","credit card","347","churn"
"423","M","38","bancomat","182","loyal"
"424","F","56","cash","25","loyal"
"425","F","22","bancomat","159","churn"
"426","M","68","credit card","491","loyal"
"427","M","62","credit card","380","churn"
"428","F","67","credit card","404","churn"
"429","M","67","credit card","182","loyal"
"430","F","55","credit card","51","churn"
"431","M","66","bancomat","480","loyal"
"432","F","18","bancomat","565","churn"
"433","F","21","cash","457","loyal"
"434","F","65","bancomat","515","loyal"
"435","M","43","bancomat","468","churn"
"436","F","68","credit card","79","loyal"
"437","F","48","credit card","411","churn"
"438","M","71","cash","163","loyal"
"439","M","18","cash","575","loyal"
"440","F","49","cash","225","loyal"
"441","F","32","cash","33","loyal"
"442","F","47","bancomat","296","loyal"
"443","M","62","bancomat","560","churn"
"444","F","54","credit card","328","loyal"
"445","F","26","credit card","561","loyal"
"446","M","34","credit card","178","loyal"
"447","M","19","bancomat","498","loyal"
"448","M","31","bancomat","326",NA
"449","F","23","cash","510","loyal"
"450","M","46","credit card","80","churn"
"451","M","65","bancomat","510","loyal"
"452","M","28","credit card","78","loyal"
"453","M","17","credit card","395",NA
"454","F","51","bancomat","588","loyal"
"455","F","44","credit card","156","churn"
"456","M","71","credit card","523","loyal"
"457","F","21","credit card","380","churn"
"458","M","34","credit card","64","loyal"
"459","F","35","bancomat","75","loyal"
"460","M","36","credit card","83","loyal"
"461","M","55","credit card","524","churn"
"462","F","20","credit card","104","churn"
"463","F","19","cash","165","loyal"
"464","M","39","credit card","161","loyal"
"465","F","38","credit card","500","loyal"
"466","M","40","credit card","273","loyal"
"467","M","64","credit card","439","loyal"
"468","M","72","credit card","266",NA
"469","M","44","bancomat","505","loyal"
"470","F","55","credit card","198","loyal"
"471","F","39","credit card","23","loyal"
"472","M","59","cash","585","loyal"
"473","M","18","cash","491","loyal"
"474","M","71","credit card","28","loyal"
"475","M","65","credit card","576","loyal"
"476","F","65","cash","271","loyal"
"477","F","35","cash","250","churn"
"478","M","55","credit card","134","churn"
"479","F","63","bancomat","407","loyal"
"480","M","72","cash","549","churn"
"481","F","27","bancomat","208","churn"
"482","M","21","credit card","347","loyal"
"483","M","32","credit card","316","loyal"
"484","M","63","credit card","148","loyal"
"485","F","18","bancomat","343","loyal"
"486","F","35","credit card","319","loyal"
"487","M","20","credit card","488","churn"
"488","M","72","cash","506","loyal"
"489","F","44","credit card","406","loyal"
"490","M","45","credit card","281","loyal"
"491","F","62","credit card","465","churn"
"492","M","64","credit card","555","loyal"
"493","M","44","bancomat","434","churn"
"494","M","40","credit card","279","loyal"
"495","M","56","credit card","290","churn"
"496","M","43","credit card","189","loyal"
"497","F","49","credit card","94","loyal"
"498","M","34","bancomat","402","loyal"
"499","M","40","cash","39","churn"
"500","F","49","credit card","102","loyal"
"501","M","31","cash","23","loyal"
