"","gender","age","paymethod","last_trans","label"
"502","M","21","credit card","301","loyal"
"503","M","43","credit card","502","churn"
"504","F","62","credit card","172","loyal"
"505","F","69","credit card","331","churn"
"506","F","42","credit card","275","loyal"
"507","M","30","credit card","478","churn"
"508","M","35","credit card","310","loyal"
"509","M","45","credit card","73","loyal"
"510","M","31","credit card","69","loyal"
"511","M","51","credit card","65","loyal"
"512","F","17","cash","567","loyal"
"513","F","59","cash","397","loyal"
"514","M","33","bancomat","142","loyal"
"515","M","21","bancomat","248","loyal"
"516","M","47","credit card","114","loyal"
"517","M","61","credit card","81","loyal"
"518","F","69","credit card","96","churn"
"519","M","25","cash","283","loyal"
"520","M","68","credit card","572","loyal"
"521","M","49","cash","419","loyal"
"522","M","22","bancomat","483","loyal"
"523","M","48","bancomat","377","churn"
"524","M","58","bancomat","563","loyal"
"525","F","53","credit card","130","loyal"
"526","M","35","credit card","58","loyal"
"527","F","70","credit card","504","loyal"
"528","M","43","bancomat","103","loyal"
"529","M","45","credit card","326","loyal"
"530","F","54","cash","404","loyal"
"531","F","51","bancomat","566","loyal"
"532","F","63","bancomat","80","loyal"
"533","F","25","credit card","137","loyal"
"534","M","59","bancomat","240","loyal"
"535","F","64","credit card","414","loyal"
"536","F","40","credit card","489","loyal"
"537","M","65","credit card","384","loyal"
"538","M","46","bancomat","277","churn"
"539","F","31","credit card","340",NA
"540","F","72","credit card","391","churn"
"541","M","32","bancomat","545","loyal"
"542","F","24","credit card","71","loyal"
"543","M","69","credit card","132","churn"
"544","F","55","credit card","491","churn"
"545","F","26","bancomat","30",NA
"546","F","65","bancomat","260","churn"
"547","F","23","cash","380","loyal"
"548","M","38","bancomat","117","churn"
"549","M","58","credit card","508","churn"
"550","M","32","credit card","276","loyal"
"551","F","29","cash","332","churn"
"552","F","42","cash","198","loyal"
"553","F","20","credit card","308","loyal"
"554","M","18","credit card","200","loyal"
"555","F","64","credit card","428","churn"
"556","F","44","credit card","151","churn"
"557","F","58","credit card","551","loyal"
"558","M","40","bancomat","103","churn"
"559","M","72","credit card","524","loyal"
"560","F","35","credit card","151","loyal"
"561","F","30","credit card","65","churn"
"562","M","18","credit card","548","loyal"
"563","M","30","bancomat","493","churn"
"564","M","43","credit card","487","churn"
"565","F","31","cash","414","churn"
"566","F","32","credit card","203","loyal"
"567","M","30","credit card","461",NA
"568","M","19","credit card","227","loyal"
"569","M","41","bancomat","59","loyal"
"570","M","55","bancomat","329","churn"
"571","M","39","cash","496","churn"
"572","M","39","credit card","232","churn"
"573","M","40","credit card","363","loyal"
"574","M","37","credit card","245","loyal"
"575","M","34","credit card","515","loyal"
"576","F","38","credit card","356","loyal"
"577","F","42","credit card","432","loyal"
"578","M","38","credit card","509",NA
"579","M","48","credit card","544","loyal"
"580","M","23","cash","469","loyal"
"581","M","40","credit card","307","loyal"
"582","M","62","credit card","151","loyal"
"583","F","45","credit card","301","loyal"
"584","F","38","credit card","132","loyal"
"585","M","57","cash","94","churn"
"586","M","45","credit card","596","loyal"
"587","M","68","cash","48","loyal"
"588","F","67","credit card","54",NA
"589","M","37","cash","574","churn"
"590","F","67","cash","240","loyal"
"591","M","48","credit card","358","churn"
"592","F","69","bancomat","302","loyal"
"593","M","54","credit card","554","loyal"
"594","M","34","credit card","334","churn"
"595","M","53","credit card","483","churn"
"596","F","71","cash","121","loyal"
"597","M","26","bancomat","455","loyal"
"598","M","40","credit card","411","loyal"
"599","F","64","credit card","338","churn"
"600","F","23","cash","546","loyal"
"601","M","26","cash","133","loyal"
"602","M","19","bancomat","216","loyal"
"603","M","68","cash","243","loyal"
"604","M","35","credit card","436","loyal"
"605","M","21","credit card","368","loyal"
"606","M","59","cash","45","loyal"
"607","M","30","credit card","210","churn"
"608","M","66","credit card","375","loyal"
"609","M","40","bancomat","537","churn"
"610","M","39","bancomat","68","loyal"
"611","M","19","bancomat","579","churn"
"612","F","67","bancomat","433","churn"
"613","F","19","credit card","330","churn"
"614","M","69","credit card","33","loyal"
"615","F","45","bancomat","392","loyal"
"616","F","50","bancomat","523","loyal"
"617","M","49","cash","323","loyal"
"618","F","54","credit card","475","churn"
"619","F","28","credit card","214","loyal"
"620","M","50","credit card","403","churn"
"621","M","58","credit card","233","churn"
"622","F","57","credit card","70","loyal"
"623","M","51","credit card","21","churn"
"624","F","54","credit card","451","loyal"
"625","F","72","bancomat","523","churn"
"626","M","22","credit card","35","loyal"
"627","M","50","bancomat","425","loyal"
"628","M","46","credit card","333","loyal"
"629","F","68","cash","244","churn"
"630","F","37","credit card","468","churn"
"631","F","45","credit card","170","loyal"
"632","M","19","credit card","111","churn"
"633","F","70","credit card","67","loyal"
"634","M","51","credit card","369","loyal"
"635","F","46","cash","249","churn"
"636","M","18","credit card","314",NA
"637","M","21","bancomat","255","loyal"
"638","M","36","cash","194","churn"
"639","F","45","credit card","53","loyal"
"640","F","20","credit card","587","churn"
"641","F","70","credit card","477","loyal"
"642","F","62","cash","199","loyal"
"643","M","22","credit card","390","loyal"
"644","F","48","cash","358","churn"
"645","F","67","bancomat","312","loyal"
"646","F","20","cash","302","loyal"
"647","F","30","credit card","552","loyal"
"648","M","57","bancomat","43","churn"
"649","M","65","credit card","461",NA
"650","M","40","bancomat","56","loyal"
"651","M","18","credit card","429","loyal"
"652","M","18","credit card","124","loyal"
"653","F","30","bancomat","182","churn"
"654","F","36","credit card","429","loyal"
"655","M","18","bancomat","558","churn"
"656","M","34","bancomat","120","churn"
"657","M","35","credit card","120","loyal"
"658","M","29","bancomat","227","churn"
"659","F","45","cash","111","loyal"
"660","M","71","credit card","483",NA
"661","M","68","credit card","44","loyal"
"662","F","67","credit card","545","loyal"
"663","M","22","credit card","21","loyal"
"664","F","49","credit card","503","churn"
"665","F","18","credit card","451","loyal"
"666","M","29","cash","87","loyal"
"667","M","44","cash","183","loyal"
"668","F","48","bancomat","298","loyal"
"669","M","24","bancomat","154","loyal"
"670","F","60","cash","97","loyal"
"671","F","71","bancomat","122","loyal"
"672","F","20","credit card","511","loyal"
"673","M","58","credit card","546","loyal"
"674","M","50","credit card","535","loyal"
"675","M","55","bancomat","243","loyal"
"676","M","27","credit card","479","loyal"
"677","F","35","credit card","350","loyal"
"678","F","20","cash","332","loyal"
"679","M","43","credit card","516","loyal"
"680","F","68","credit card","206","loyal"
"681","M","47","bancomat","552",NA
"682","M","48","bancomat","134",NA
"683","M","65","cash","529","loyal"
"684","M","46","credit card","536","loyal"
"685","F","51","cash","33","churn"
"686","F","68","credit card","249","loyal"
"687","M","20","credit card","210","loyal"
"688","F","30","credit card","497","loyal"
"689","M","19","credit card","151","churn"
"690","F","63","cash","354","loyal"
"691","M","22","credit card","302","churn"
"692","M","21","credit card","361","churn"
"693","M","51","credit card","100","loyal"
"694","F","43","bancomat","585","churn"
"695","F","21","cash","213","loyal"
"696","M","28","credit card","449","loyal"
"697","F","43","cash","269","churn"
"698","F","50","credit card","514","loyal"
"699","M","46","credit card","438","churn"
"700","F","35","credit card","242","loyal"
"701","F","33","credit card","176","churn"
"702","M","30","bancomat","532","loyal"
"703","M","29","credit card","34","loyal"
"704","M","48","bancomat","381","loyal"
"705","M","18","credit card","578","loyal"
"706","M","20","credit card","307","loyal"
"707","M","20","credit card","72","loyal"
"708","F","67","bancomat","511","churn"
"709","M","42","credit card","580","loyal"
"710","M","31","cash","141","churn"
"711","M","18","credit card","117","loyal"
"712","M","57","credit card","540","churn"
"713","F","33","credit card","488","loyal"
"714","M","22","credit card","117","loyal"
"715","F","35","credit card","110","loyal"
"716","F","72","cash","487","loyal"
"717","M","46","credit card","348","churn"
"718","M","50","cash","585","loyal"
"719","M","62","credit card","372","loyal"
"720","M","28","credit card","523","churn"
"721","M","32","cash","152","loyal"
"722","F","63","credit card","95","loyal"
"723","F","49","bancomat","483","loyal"
"724","M","46","credit card","371","churn"
"725","M","17","bancomat","21","loyal"
"726","M","53","credit card","342","churn"
"727","M","61","credit card","221","loyal"
"728","M","53","bancomat","85","loyal"
"729","M","37","bancomat","265","loyal"
"730","M","26","cash","181","loyal"
"731","M","48","credit card","526","loyal"
"732","M","43","bancomat","233",NA
"733","M","21","bancomat","140","loyal"
"734","M","47","credit card","484","loyal"
"735","M","33","credit card","402","loyal"
"736","F","69","cash","206","loyal"
"737","M","38","credit card","183","loyal"
"738","F","57","credit card","172","loyal"
"739","F","71","cash","355","loyal"
"740","M","55","cash","369","loyal"
"741","M","48","credit card","595","loyal"
"742","M","66","credit card","74","loyal"
"743","M","56","credit card","108","churn"
"744","M","43","credit card","529","churn"
"745","M","68","credit card","276","churn"
"746","F","67","cash","256","churn"
"747","M","30","credit card","75","loyal"
"748","M","30","credit card","53","loyal"
"749","M","44","credit card","516","loyal"
"750","M","41","bancomat","255","loyal"
"751","M","43","cash","472","loyal"
"752","F","35","cash","270","loyal"
"753","M","37","credit card","533","loyal"
"754","F","62","credit card","347","churn"
"755","F","24","credit card","79","loyal"
"756","F","57","cash","67","loyal"
"757","F","30","credit card","327","churn"
"758","M","61","credit card","392","churn"
"759","M","61","credit card","23","loyal"
"760","M","37","bancomat","39","loyal"
"761","M","60","credit card","508","loyal"
"762","M","67","credit card","235","loyal"
"763","F","23","credit card","41","loyal"
"764","F","63","credit card","600","loyal"
"765","F","45","credit card","358","churn"
"766","F","31","credit card","209","loyal"
"767","M","59","cash","152","loyal"
"768","M","61","credit card","274","loyal"
"769","M","18","credit card","460","loyal"
"770","M","42","credit card","139","loyal"
"771","F","23","credit card","296","churn"
"772","F","18","bancomat","177","churn"
"773","M","20","credit card","420","churn"
"774","M","58","cash","385",NA
"775","F","45","credit card","259","churn"
"776","F","41","credit card","113","loyal"
"777","M","21","credit card","428","churn"
"778","M","61","credit card","40","loyal"
"779","M","60","cash","486","loyal"
"780","F","72","credit card","215","loyal"
"781","M","70","credit card","441",NA
"782","F","48","bancomat","557","loyal"
"783","F","65","cash","493","loyal"
"784","M","23","cash","417","loyal"
"785","M","63","bancomat","102","loyal"
"786","M","60","bancomat","329","loyal"
"787","M","43","bancomat","158","loyal"
"788","M","57","cash","143","churn"
"789","M","36","cash","338","loyal"
"790","M","46","credit card","440","churn"
"791","F","70","cash","521","loyal"
"792","F","59","credit card","400","loyal"
"793","F","26","cash","278","churn"
"794","M","29","credit card","278","loyal"
"795","M","30","credit card","90","loyal"
"796","M","39","cash","308","churn"
"797","M","45","cash","165","loyal"
"798","M","52","bancomat","170","loyal"
"799","M","64","credit card","189","loyal"
"800","F","19","credit card","227",NA
"801","F","56","credit card","597","loyal"
"802","M","68","credit card","291","loyal"
"803","M","43","bancomat","322","loyal"
"804","F","27","credit card","431","loyal"
"805","M","26","cash","289","loyal"
"806","F","24","cash","547","churn"
"807","F","20","credit card","224","loyal"
"808","M","39","credit card","367","churn"
"809","F","50","credit card","389","churn"
"810","M","68","credit card","561","loyal"
"811","M","71","bancomat","261","loyal"
"812","F","71","credit card","316","churn"
"813","F","67","cash","20",NA
"814","M","52","cash","22","loyal"
"815","M","31","credit card","586","loyal"
"816","F","60","credit card","406","churn"
"817","M","67","credit card","586","loyal"
"818","M","62","credit card","591","loyal"
"819","F","51","bancomat","528","loyal"
"820","F","58","bancomat","399","churn"
"821","M","61","bancomat","92","churn"
"822","F","40","bancomat","329","loyal"
"823","M","67","cash","433","churn"
"824","M","71","cash","374",NA
"825","M","48","bancomat","60","loyal"
"826","F","42","credit card","599","loyal"
"827","M","27","credit card","262","churn"
"828","F","20","cash","181","loyal"
"829","M","47","cash","378","loyal"
"830","F","70","cash","154","loyal"
"831","F","26","credit card","103","loyal"
"832","F","33","credit card","108","churn"
"833","F","55","credit card","464","loyal"
"834","M","28","credit card","371","loyal"
"835","F","32","credit card","274","loyal"
"836","M","41","bancomat","405","loyal"
"837","M","38","bancomat","294","loyal"
"838","M","51","cash","86",NA
"839","M","44","bancomat","308",NA
"840","F","66","cash","132","loyal"
"841","M","22","credit card","439",NA
"842","M","23","credit card","36","loyal"
"843","F","27","credit card","264","churn"
"844","M","25","credit card","404","loyal"
"845","F","17","bancomat","182","churn"
"846","F","48","credit card","572","loyal"
"847","M","42","credit card","433","churn"
"848","M","38","bancomat","127","churn"
"849","F","47","bancomat","211","loyal"
"850","F","54","credit card","500","loyal"
"851","M","58","cash","333","loyal"
"852","F","60","credit card","480","loyal"
"853","F","35","cash","576","churn"
"854","M","71","bancomat","201",NA
"855","F","31","credit card","594","loyal"
"856","M","29","credit card","24","churn"
"857","M","57","cash","260","loyal"
"858","M","64","credit card","588","loyal"
"859","M","67","credit card","212",NA
"860","F","61","credit card","357","loyal"
"861","M","60","cash","76",NA
"862","M","67","credit card","313","loyal"
"863","F","47","cash","99","churn"
"864","M","70","bancomat","316","loyal"
"865","M","66","cash","162","loyal"
"866","F","64","credit card","470","loyal"
"867","M","24","credit card","457","churn"
"868","M","27","credit card","44","loyal"
"869","M","51","credit card","598","loyal"
"870","F","34","credit card","475","loyal"
"871","M","18","credit card","144","loyal"
"872","F","30","credit card","215","churn"
"873","M","36","bancomat","497","loyal"
"874","M","67","credit card","65","loyal"
"875","F","31","bancomat","97","churn"
"876","F","59","credit card","402","loyal"
"877","M","49","credit card","541","loyal"
"878","M","31","cash","590","loyal"
"879","M","39","credit card","591","churn"
"880","F","31","credit card","436","loyal"
"881","M","19","credit card","35",NA
"882","M","18","credit card","368","loyal"
"883","F","52","credit card","580","loyal"
"884","M","20","credit card","402","loyal"
"885","M","41","credit card","127",NA
"886","F","19","cash","457","loyal"
"887","M","58","credit card","184","churn"
"888","M","26","credit card","460","loyal"
"889","F","64","credit card","230","churn"
"890","F","26","credit card","177",NA
"891","M","60","cash","176",NA
"892","F","38","bancomat","183","churn"
"893","M","50","credit card","120","churn"
"894","M","56","cash","519","loyal"
"895","M","72","credit card","28","loyal"
"896","M","45","credit card","330","churn"
"897","F","48","credit card","238","loyal"
"898","M","62","cash","452","loyal"
"899","F","25","credit card","73","churn"
"900","F","55","bancomat","168","loyal"
"901","M","70","bancomat","580","loyal"
"902","M","29","cash","209","churn"
"903","M","22","credit card","217","churn"
"904","F","35","cash","402","loyal"
"905","M","40","cash","82","churn"
"906","F","38","credit card","51",NA
"907","M","66","bancomat","272","loyal"
"908","F","33","credit card","170","churn"
"909","M","31","credit card","138","loyal"
"910","M","54","cash","397","churn"
"911","M","30","bancomat","303","loyal"
"912","F","62","credit card","147","loyal"
"913","M","20","credit card","114","churn"
"914","F","60","credit card","63","loyal"
"915","M","49","credit card","163","loyal"
"916","F","41","credit card","52","loyal"
"917","F","19","credit card","200","loyal"
"918","M","65","credit card","122","churn"
"919","M","25","cash","191","loyal"
"920","F","34","credit card","288","loyal"
"921","F","54","cash","508","loyal"
"922","F","29","cash","364",NA
"923","F","24","credit card","430","loyal"
"924","M","46","bancomat","571","loyal"
"925","F","21","cash","362",NA
"926","M","18","credit card","520","loyal"
"927","M","68","credit card","58","loyal"
"928","F","56","cash","366","loyal"
"929","M","17","credit card","253","loyal"
"930","M","44","cash","533","loyal"
"931","F","37","bancomat","442","loyal"
"932","M","59","credit card","109",NA
"933","M","41","bancomat","425","loyal"
"934","M","39","cash","236","loyal"
"935","M","40","cash","299","churn"
"936","M","54","credit card","527","loyal"
"937","F","18","credit card","86","loyal"
"938","M","62","credit card","51","churn"
"939","M","68","cash","562","churn"
"940","M","68","credit card","373","loyal"
"941","M","50","credit card","84",NA
"942","F","66","credit card","420","churn"
"943","M","29","bancomat","542","churn"
"944","M","32","credit card","496","loyal"
"945","F","19","bancomat","341","loyal"
"946","M","39","bancomat","202","loyal"
"947","M","25","credit card","584","churn"
"948","M","66","credit card","299","churn"
"949","M","29","cash","433","loyal"
"950","F","25","credit card","38","loyal"
"951","F","24","cash","220","loyal"
"952","M","46","cash","417","churn"
"953","M","24","bancomat","461","loyal"
"954","F","52","cash","577","churn"
"955","M","41","credit card","525","loyal"
"956","M","17","cash","479","loyal"
"957","M","69","credit card","572","churn"
"958","F","28","credit card","136","loyal"
"959","M","24","credit card","201","loyal"
"960","F","62","credit card","71","loyal"
"961","M","30","cash","36","churn"
"962","M","36","cash","150","churn"
"963","M","52","credit card","523","loyal"
"964","M","65","credit card","263","churn"
"965","F","58","credit card","571","loyal"
"966","M","42","credit card","195","loyal"
"967","M","51","cash","303","churn"
"968","F","19","credit card","592","churn"
"969","F","64","bancomat","374","churn"
"970","M","47","credit card","296","churn"
"971","M","27","credit card","193","loyal"
"972","F","60","bancomat","338","loyal"
"973","M","53","cash","554","loyal"
"974","F","40","bancomat","390","loyal"
"975","M","49","credit card","574","churn"
"976","M","36","bancomat","567","loyal"
"977","M","36","credit card","48","loyal"
"978","M","36","credit card","341","loyal"
"979","F","41","credit card","516","loyal"
"980","M","23","credit card","316","loyal"
"981","M","40","bancomat","329","loyal"
"982","M","26","credit card","499","churn"
"983","F","69","credit card","280","loyal"
"984","F","30","bancomat","297","churn"
"985","F","49","credit card","273","loyal"
"986","F","68","bancomat","591","loyal"
"987","M","38","credit card","70","loyal"
"988","F","19","cash","298","loyal"
"989","M","56","cash","158","churn"
"990","M","23","cash","296","loyal"
"991","F","65","credit card","76","loyal"
"992","M","61","credit card","124","loyal"
"993","M","71","cash","465","churn"
"994","M","55","credit card","170","loyal"
"995","M","64","cash","215","loyal"
"996","M","30","bancomat","292","loyal"
"997","M","36","credit card","593","loyal"
"998","F","22","credit card","355","loyal"
"999","M","28","credit card","299","loyal"
"1000","F","62","credit card","341","loyal"
