"name";"age";"lifestyle";"zip code";"family status";"car";"sports";"earnings";"label"
"VnSEFOuL";62.0;"cozily";50168.0;"married";"practical";"athletics";102526.0;"no response"
"8Tv0hcce";34.0;"active";66479.0;"married";"expensive";"soccer";33006.0;"no response"
"Zny9ysbk";69.0;"healthy";16592.0;"single";"expensive";"badminton";118760.0;"response"
"HV3xCamM";57.0;"cozily";50068.0;"married";"practical";"soccer";131429.0;"response"
"sflRsQ6v";66.0;"cozily";35988.0;"single";"practical";"badminton";96003.0;"response"
"w9voDHj0";21.0;"healthy";60039.0;"single";"expensive";"badminton";83376.0;"no response"
"VUkT58V5";22.0;"healthy";69662.0;"married";"practical";"badminton";49826.0;"no response"
"HzMvC0c1";59.0;"cozily";40432.0;"single";"practical";"soccer";41166.0;"response"
"B9MsYPOR";63.0;"active";55994.0;"single";"practical";"badminton";134340.0;"response"
"mWUY9Cjs";31.0;"active";37460.0;"married";"practical";"athletics";108695.0;"no response"
"Lavsf4Ms";60.0;"cozily";36782.0;"single";"practical";"badminton";49723.0;"response"
"kNAihUVY";38.0;"healthy";12447.0;"single";"expensive";"soccer";105801.0;"response"
"FHL6d3WH";36.0;"active";56504.0;"married";"expensive";"athletics";79703.0;"no response"
"taO86r6P";30.0;"cozily";84343.0;"single";"expensive";"soccer";68693.0;"no response"
"qQSz8WWj";64.0;"healthy";66428.0;"single";"expensive";"badminton";111755.0;"no response"
"waFEJp2V";37.0;"cozily";18272.0;"married";"practical";"badminton";36430.0;"no response"
"CGEljPBt";61.0;"cozily";24254.0;"married";"practical";"soccer";129420.0;"response"
"xQPaw1nF";48.0;"cozily";29470.0;"single";"expensive";"badminton";78714.0;"no response"
"TW0vcILS";15.0;"cozily";78136.0;"married";"expensive";"soccer";87219.0;"no response"
"VzsFKacF";51.0;"cozily";65878.0;"married";"expensive";"badminton";123879.0;"no response"
"39OUyKYK";41.0;"cozily";15047.0;"married";"practical";"athletics";137658.0;"no response"
"9uXUHkgm";30.0;"cozily";87888.0;"single";"practical";"athletics";89243.0;"no response"
"GXQC3KVx";51.0;"active";18734.0;"single";"expensive";"soccer";22977.0;"no response"
"I9SVyAUt";69.0;"active";49871.0;"married";"expensive";"badminton";26163.0;"response"
"hjEpM280";58.0;"healthy";62849.0;"single";"expensive";"soccer";59449.0;"response"
"H1T9XHHR";42.0;"cozily";59763.0;"single";"expensive";"soccer";131437.0;"no response"
"iutFmkL2";46.0;"active";38692.0;"single";"expensive";"badminton";80137.0;"no response"
"YbKy0PQ7";19.0;"cozily";50378.0;"married";"practical";"athletics";98007.0;"no response"
"BQg9yrvw";24.0;"active";87832.0;"married";"practical";"soccer";67545.0;"no response"
"CDXBWyZJ";63.0;"active";86216.0;"single";"practical";"athletics";91080.0;"response"
"3yYxpFte";27.0;"active";96490.0;"married";"expensive";"soccer";149929.0;"response"
"At76h3t6";60.0;"healthy";75536.0;"single";"practical";"badminton";54813.0;"response"
"elkTzJGN";41.0;"healthy";70981.0;"single";"practical";"soccer";100388.0;"no response"
"qVbhy5GA";63.0;"healthy";41117.0;"married";"expensive";"athletics";116561.0;"response"
"F8dwyNuu";15.0;"active";85260.0;"married";"expensive";"athletics";110335.0;"no response"
"gxswUTWs";54.0;"active";98387.0;"single";"expensive";"soccer";121867.0;"no response"
"Q2bygRVO";19.0;"cozily";38819.0;"single";"expensive";"athletics";28510.0;"no response"
"PXKyaUwn";59.0;"cozily";74876.0;"married";"expensive";"athletics";102274.0;"no response"
"FnmvD5Rp";27.0;"cozily";68083.0;"married";"expensive";"badminton";77466.0;"no response"
"vw2p7EkR";58.0;"active";87307.0;"married";"practical";"soccer";63791.0;"response"
"n1XQJ0mm";50.0;"active";12609.0;"single";"practical";"athletics";103364.0;"response"
"66MA2Tqh";34.0;"healthy";61340.0;"married";"expensive";"athletics";70684.0;"no response"
"CbG0Z3UF";53.0;"active";89474.0;"single";"expensive";"athletics";148014.0;"response"
"afMFwPFx";26.0;"active";79384.0;"married";"practical";"soccer";104627.0;"no response"
"WHByVff4";33.0;"cozily";87140.0;"single";"expensive";"soccer";56971.0;"no response"
"YkiL3hPG";24.0;"cozily";20122.0;"single";"practical";"badminton";24389.0;"no response"
"FzbVi68D";47.0;"active";43557.0;"single";"expensive";"badminton";115979.0;"no response"
"cAmqKr3E";58.0;"cozily";45422.0;"single";"practical";"badminton";125512.0;"response"
"meSLlsDr";54.0;"active";39049.0;"single";"practical";"soccer";58106.0;"no response"
"h8cFU8xZ";51.0;"healthy";51994.0;"married";"practical";"soccer";109468.0;"no response"
"UbcNhsBi";40.0;"active";58315.0;"single";"expensive";"badminton";57952.0;"no response"
"nJ2tATx4";65.0;"active";94896.0;"married";"practical";"athletics";47402.0;"response"
"13a8vQ3d";28.0;"cozily";83854.0;"single";"practical";"soccer";87285.0;"no response"
"ms7kvQ1h";44.0;"cozily";76491.0;"married";"practical";"badminton";61316.0;"no response"
"mNPrJCok";68.0;"active";63961.0;"married";"expensive";"soccer";54092.0;"response"
"uLesTOhx";15.0;"cozily";71108.0;"married";"practical";"athletics";78698.0;"no response"
"CATLXO8O";56.0;"cozily";82835.0;"single";"practical";"badminton";63512.0;"response"
"zamLhLJM";57.0;"active";10321.0;"single";"expensive";"soccer";79263.0;"response"
"Z9nLYOd3";66.0;"cozily";69458.0;"married";"expensive";"badminton";96450.0;"response"
"KiSlLJtj";36.0;"healthy";78510.0;"married";"practical";"athletics";97491.0;"no response"
"qURcGDrR";19.0;"active";94971.0;"married";"practical";"athletics";113416.0;"no response"
"qJlQXfD0";68.0;"cozily";28981.0;"married";"expensive";"athletics";83786.0;"no response"
"ZdUcVHMV";45.0;"active";61132.0;"single";"expensive";"soccer";64952.0;"no response"
"WoxMSfzB";35.0;"healthy";31796.0;"single";"expensive";"athletics";93559.0;"no response"
"67wSzOcP";59.0;"active";86681.0;"married";"practical";"soccer";102630.0;"response"
"rhkSkZ6X";59.0;"cozily";72854.0;"single";"practical";"badminton";141220.0;"response"
"aR8ZkRSf";67.0;"cozily";11684.0;"married";"expensive";"badminton";129735.0;"response"
"jsmebUjG";16.0;"cozily";39363.0;"married";"expensive";"athletics";45802.0;"no response"
"MjHC01PR";30.0;"active";32323.0;"married";"practical";"soccer";98925.0;"no response"
"drCalP5K";62.0;"healthy";30676.0;"married";"practical";"athletics";48604.0;"no response"
"d7GUIRwb";65.0;"active";25242.0;"married";"expensive";"soccer";73070.0;"response"
"wz16b2Wh";68.0;"healthy";69697.0;"married";"expensive";"soccer";59331.0;"response"
"TOrLzfCS";52.0;"cozily";86626.0;"married";"practical";"soccer";124014.0;"no response"
"ITg8HadT";45.0;"healthy";65979.0;"married";"practical";"soccer";136460.0;"no response"
"kwVG122G";22.0;"healthy";48480.0;"single";"expensive";"soccer";103454.0;"no response"
"gTIEVtVg";59.0;"healthy";34093.0;"single";"practical";"soccer";80012.0;"no response"
"kJz9IJlS";22.0;"cozily";61126.0;"single";"practical";"badminton";48629.0;"no response"
"QbDNGvUt";24.0;"healthy";76439.0;"single";"expensive";"badminton";123435.0;"no response"
"090ca9kJ";66.0;"cozily";12327.0;"married";"expensive";"athletics";133819.0;"response"
"Ir4xHnip";17.0;"active";94864.0;"married";"practical";"soccer";65063.0;"no response"
"kfF8BfcW";25.0;"cozily";69514.0;"single";"expensive";"athletics";136781.0;"no response"
"iyElztiL";58.0;"healthy";24216.0;"single";"practical";"athletics";114007.0;"no response"
"ul4UcZsD";15.0;"cozily";16074.0;"married";"expensive";"badminton";91692.0;"no response"
"kUOO2AnO";51.0;"active";56855.0;"single";"practical";"soccer";75831.0;"no response"
"YwwX4mtu";47.0;"cozily";24732.0;"married";"expensive";"soccer";77331.0;"no response"
"2uQoXFQG";23.0;"healthy";51385.0;"single";"practical";"athletics";78351.0;"no response"
"HYdHuHGC";54.0;"healthy";64208.0;"married";"practical";"soccer";29955.0;"no response"
"yRUeSAir";15.0;"cozily";32210.0;"single";"expensive";"soccer";62273.0;"no response"
"fN90pzb9";61.0;"healthy";50339.0;"single";"practical";"athletics";36090.0;"response"
"H9fhimaJ";60.0;"healthy";94952.0;"married";"practical";"soccer";28995.0;"response"
"OWxN4PVd";52.0;"active";17844.0;"single";"expensive";"soccer";72578.0;"no response"
"xX7NsmGI";27.0;"cozily";79970.0;"single";"practical";"soccer";29578.0;"no response"
"Kv9WAdXj";39.0;"healthy";11443.0;"single";"practical";"badminton";43981.0;"response"
"neltptuV";69.0;"healthy";67236.0;"single";"practical";"badminton";73849.0;"response"
"8B0TYHsy";25.0;"active";25971.0;"single";"practical";"athletics";54438.0;"no response"
"MzYT0UQu";66.0;"cozily";86689.0;"married";"practical";"badminton";31668.0;"response"
"stD2jLWW";68.0;"cozily";85629.0;"married";"practical";"athletics";60949.0;"response"
"XcxgayS0";59.0;"cozily";72072.0;"single";"expensive";"athletics";80245.0;"response"
"LUiKqsuT";54.0;"healthy";76910.0;"married";"expensive";"soccer";37506.0;"no response"
"fA791Y1x";44.0;"healthy";31688.0;"single";"expensive";"soccer";86851.0;"no response"
